lookahead,nominal_ms,realized_ms,session,fold,epoch,learning_rate,optimization_loss,gradient_mean_before_clip,gradient_max_before_clip,train_loss,train_r2,validation_loss,validation_r2
future100ms,100,100,loco_20170301_05,5,9,0.0005890576474687265,0.23130026431815126,0.9075580596923828,1.5387029647827148,0.18212853372097015,0.8178697824478149,0.27108222246170044,0.6782196760177612
future100ms,100,100,loco_20170301_05,5,10,0.000520395509268104,0.22232874875922354,0.9776175101598104,1.3853377103805542,0.1913064867258072,0.8086918592453003,0.2814900875091553,0.6663469076156616
future100ms,100,100,loco_20170301_05,5,11,0.0004500000000000001,0.21565310619981296,1.1044257958730062,1.9760217666625977,0.17699846625328064,0.8230002522468567,0.2762066423892975,0.672113299369812
future100ms,100,100,loco_20170301_05,5,12,0.00037960449073189633,0.2022928621887875,0.9105468273162842,1.2399344444274902,0.14794299006462097,0.8520554304122925,0.24320197105407715,0.711237907409668
future100ms,100,100,loco_20170301_05,5,13,0.0003109423525312738,0.19540169775281482,0.8696444869041443,1.2910709381103516,0.1462995707988739,0.8536992073059082,0.23845893144607544,0.7168259620666504
future100ms,100,100,loco_20170301_05,5,14,0.00024570427511720405,0.19174435382646565,0.8252746264139811,1.1459732055664062,0.14974752068519592,0.850251317024231,0.24411797523498535,0.7101298570632935
future100ms,100,100,loco_20170301_05,5,15,0.0001854966364683872,0.18780047118262488,0.8174011508623759,1.5354188680648804,0.14026227593421936,0.8597366809844971,0.23394617438316345,0.7221680879592896
future100ms,100,100,loco_20170301_05,5,16,0.00013180194846605368,0.18244930114755045,0.7471691727638244,1.0584826469421387,0.1434926688671112,0.85650634765625,0.2344565987586975,0.7216684818267822
future100ms,100,100,loco_20170301_05,5,17,8.594235253127372e-05,0.17529077508047947,0.7135203818480174,0.9682260155677795,0.14258980751037598,0.8574090003967285,0.2326289415359497,0.7238554954528809
future100ms,100,100,loco_20170301_05,5,18,4.9047064115234504e-05,0.18025264991497372,0.721403028567632,1.2361360788345337,0.1389157921075821,0.8610830903053284,0.23189419507980347,0.7246197462081909
future100ms,100,100,loco_20170301_05,5,19,2.2024567667180916e-05,0.18001574853878544,0.7009195367495219,0.8259451389312744,0.1383766382932663,0.8616223335266113,0.23172086477279663,0.7248132228851318
future100ms,100,100,loco_20170301_05,5,20,5.540246732188055e-06,0.17580382279159876,0.7469191233317057,1.1721457242965698,0.13859598338603973,0.8614028096199036,0.23179253935813904,0.7247443199157715
