variant,seed,fold_a,fold_b,branch,side,mean_abs_cosine,minimum_abs_cosine,mean_principal_angle_deg,maximum_principal_angle_deg
fusion_hard_vote,43,2,3,bp,right,0.874359557164392,0.874359557164392,29.030730183553498,29.030730183553498
fusion_hard_vote,43,2,3,erd,left,0.8158701827126045,0.5797244787022966,32.12764097674775,54.56883372753808
fusion_hard_vote,43,2,3,erd,right,0.6117385674393968,0.36074336906587323,48.98429564564884,68.8541441237147
fusion_hard_vote,43,2,4,bp,left,0.7446893267922314,0.7446893267922314,41.86757860893716,41.86757860893716
fusion_hard_vote,43,2,4,bp,right,0.5186193552154673,0.5186193552154673,58.76031393757676,58.76031393757676
fusion_hard_vote,43,2,4,erd,left,0.8734465539369282,0.6940104584296277,25.095756022043332,46.05158410417231
fusion_hard_vote,43,2,4,erd,right,0.6474318108540454,0.283152498647438,45.25088161968705,73.55155385826659
fusion_hard_vote,43,2,5,bp,left,0.7706432573715994,0.7706432573715994,39.588312008418356,39.588312008418356
fusion_hard_vote,43,2,5,bp,right,0.801963185964726,0.801963185964726,36.682016131297395,36.682016131297395
fusion_hard_vote,43,2,5,erd,left,0.877873511826332,0.7192548976867806,24.691263500438925,44.00700237129272
fusion_hard_vote,43,2,5,erd,right,0.5312232537121941,0.08750588075074561,54.0924894496921,84.97986162872508
fusion_hard_vote,43,3,4,bp,left,0.6807330681558138,0.6807330681558138,47.099045833486166,47.099045833486166
fusion_hard_vote,43,3,4,bp,right,0.49865005069194285,0.49865005069194285,60.089271810671754,60.089271810671754
fusion_hard_vote,43,3,4,erd,left,0.7341144517511365,0.3353444953741014,37.03869825602675,70.40651211420276
fusion_hard_vote,43,3,4,erd,right,0.5171939402401757,0.09098182286108775,55.65718671817431,84.77990685425691
fusion_hard_vote,43,3,5,bp,left,0.38655184902199147,0.38655184902199147,67.25988521141957,67.25988521141957
fusion_hard_vote,43,3,5,bp,right,0.7973457863746587,0.7973457863746587,37.12261408756188,37.12261408756188
fusion_hard_vote,43,3,5,erd,left,0.9315398640188269,0.8825613341004814,20.581676751562508,28.04710381821448
fusion_hard_vote,43,3,5,erd,right,0.6554733342889478,0.38658325368962587,47.21068780695319,67.25793418592212
fusion_hard_vote,43,4,5,bp,left,0.7603280691590807,0.7603280691590807,40.50687171819538,40.50687171819538
fusion_hard_vote,43,4,5,bp,right,0.6639335016124569,0.6639335016124569,48.3994415224246,48.3994415224246
fusion_hard_vote,43,4,5,erd,left,0.7224448709132846,0.3213054818448118,37.323297829483955,71.25810672522388
fusion_hard_vote,43,4,5,erd,right,0.46981750231704716,0.047291412329114366,57.48194410608057,87.2893906558026
fusion_hard_vote,44,1,2,bp,left,0.8525476950750388,0.8525476950750388,31.510138467341974,31.510138467341974
fusion_hard_vote,44,1,2,bp,right,0.45119704530224913,0.45119704530224913,63.17948889486015,63.17948889486015
fusion_hard_vote,44,1,2,erd,left,0.6434036379877932,0.005768384924712053,40.088851998213414,89.66949405629946
fusion_hard_vote,44,1,2,erd,right,0.6585760665243197,0.3330564900088191,45.24526171889127,70.54560263547235
fusion_hard_vote,44,1,3,bp,left,0.9179144649950309,0.9179144649950309,23.376929549167336,23.376929549167336
fusion_hard_vote,44,1,3,bp,right,0.07408170062013815,0.07408170062013815,85.7515391604719,85.7515391604719
fusion_hard_vote,44,1,3,erd,left,0.9019516671706992,0.7513746249546767,21.89051880545344,41.290407149763695
fusion_hard_vote,44,1,3,erd,right,0.6145469248455182,0.1120391524027282,47.0756004653152,83.56712284300727
fusion_hard_vote,44,1,4,bp,left,0.9030520537809886,0.9030520537809886,25.437807900412924,25.437807900412924
fusion_hard_vote,44,1,4,bp,right,0.10675927390696704,0.10675927390696704,83.87146465772561,83.87146465772561
fusion_hard_vote,44,1,4,erd,left,0.6678461315378454,0.061898223306772734,37.897105915688556,86.4512244564089
fusion_hard_vote,44,1,4,erd,right,0.7388093323813165,0.41502230605720214,38.465977901946495,65.47927879030063
fusion_hard_vote,44,1,5,bp,left,0.5541421591439577,0.5541421591439577,56.34835085748091,56.34835085748091
fusion_hard_vote,44,1,5,bp,right,0.6025893750809271,0.6025893750809271,52.944426056873425,52.944426056873425
fusion_hard_vote,44,1,5,erd,left,0.7019963713755834,0.24669002670486234,39.138883175964615,75.71826892493321
fusion_hard_vote,44,1,5,erd,right,0.47723076532174274,0.015655159546794712,59.19882954093623,89.102988787301
fusion_hard_vote,44,2,3,bp,left,0.7424338894689505,0.7424338894689505,42.06083959619907,42.06083959619907
fusion_hard_vote,44,2,3,bp,right,0.10234128146435535,0.10234128146435535,84.12599210527962,84.12599210527962
fusion_hard_vote,44,2,3,erd,left,0.7785132499318467,0.4226510952890447,32.27390651510067,64.99792428172388
fusion_hard_vote,44,2,3,erd,right,0.7755274526724917,0.5233913825433752,36.367482469175464,58.43998508653691
fusion_hard_vote,44,2,4,bp,left,0.6959544881795756,0.6959544881795756,45.89667353890295,45.89667353890295
fusion_hard_vote,44,2,4,bp,right,0.15592400979824386,0.15592400979824386,81.02961028714849,81.02961028714849
fusion_hard_vote,44,2,4,erd,left,0.8021618837814347,0.5735059424387844,33.67030295607773,55.00493056448254
fusion_hard_vote,44,2,4,erd,right,0.7643897850241905,0.5646775294962626,37.520739536421125,55.62009862056922
fusion_hard_vote,44,2,5,bp,left,0.6350584844090941,0.6350584844090941,50.57567771877983,50.57567771877983
fusion_hard_vote,44,2,5,bp,right,0.3482919566831344,0.3482919566831344,69.61712090944663,69.61712090944663
fusion_hard_vote,44,2,5,erd,left,0.8325863754596541,0.6673207249779801,30.38273333307967,48.139387657151886
fusion_hard_vote,44,2,5,erd,right,0.5812858212666302,0.25240467094995694,51.83700188099156,75.38014602839793
fusion_hard_vote,44,3,4,bp,left,0.9083718677420767,0.9083718677420767,24.718683472497137,24.718683472497137
fusion_hard_vote,44,3,4,bp,right,0.04970311304141624,0.04970311304141624,87.15104756355775,87.15104756355775
fusion_hard_vote,44,3,4,erd,left,0.6906468625285577,0.11341288680928835,35.62046338770211,83.48790875084032
fusion_hard_vote,44,3,4,erd,right,0.5296890819494072,0.0062328273555290505,53.172475674100816,89.64288298584728
fusion_hard_vote,44,3,5,bp,left,0.44906695376612643,0.44906695376612643,63.316163582247654,63.316163582247654
fusion_hard_vote,44,3,5,bp,right,0.30475674611406717,0.30475674611406717,72.25647022664566,72.25647022664566
fusion_hard_vote,44,3,5,erd,left,0.654909380450616,0.033953957171433916,39.248939204987494,88.05420755943136
fusion_hard_vote,44,3,5,erd,right,0.5697315526412665,0.1840489345649212,51.674596969728576,79.39431173111805
fusion_hard_vote,44,4,5,bp,left,0.32296859596151123,0.32296859596151123,71.15745167510845,71.15745167510845
fusion_hard_vote,44,4,5,bp,right,0.6492010917526863,0.6492010917526863,49.51860533537055,49.51860533537055
fusion_hard_vote,44,4,5,erd,left,0.9282405687885475,0.8438238660825508,20.027885095290635,32.453859023828905
fusion_hard_vote,44,4,5,erd,right,0.5810473534146571,0.340748928429451,53.07691203195352,70.07749060337215
fusion_soft_vote,42,1,2,bp,left,0.7003604083662519,0.7003604083662519,45.54407322916083,45.54407322916083
fusion_soft_vote,42,1,2,bp,right,0.5186997877590347,0.5186997877590347,58.75492382234655,58.75492382234655
fusion_soft_vote,42,1,2,erd,left,0.802337814184538,0.5476165193663105,33.29663005811438,56.796350594517186
fusion_soft_vote,42,1,2,erd,right,0.6541105623720552,0.3283376690969119,46.99814522406897,70.83209020629029
fusion_soft_vote,42,1,3,bp,left,0.687092796741741,0.687092796741741,46.599583163365025,46.599583163365025
fusion_soft_vote,42,1,3,bp,right,0.6901531627556541,0.6901531627556541,46.35776575047101,46.35776575047101
fusion_soft_vote,42,1,3,erd,left,0.8389755762036083,0.5875145080053329,28.154063363867547,54.01917218050243
fusion_soft_vote,42,1,3,erd,right,0.7294709297064387,0.35902913295596284,38.697715404045645,68.95941627322594
fusion_soft_vote,42,1,4,bp,left,0.8230888158156825,0.8230888158156825,34.60479780708338,34.60479780708338
fusion_soft_vote,42,1,4,bp,right,0.7578965972974616,0.7578965972974616,40.720884195200895,40.720884195200895
fusion_soft_vote,42,1,4,erd,left,0.6122886390262173,0.1909383499353935,46.53506494644165,78.99244971476692
fusion_soft_vote,42,1,4,erd,right,0.5539351618964136,0.14048483119716274,52.85919212731798,81.92409769858003
fusion_soft_vote,42,1,5,bp,left,0.6008542278060809,0.6008542278060809,53.06889826535644,53.06889826535644
fusion_soft_vote,42,1,5,bp,right,0.19123229745537754,0.19123229745537754,78.97529159715326,78.97529159715326
fusion_soft_vote,42,1,5,erd,left,0.8050004000644302,0.6540545565661967,32.963923686626906,49.15199975358433
fusion_soft_vote,42,1,5,erd,right,0.4453236670073482,0.013333668768942836,60.69851892256523,89.23601441522484
fusion_soft_vote,42,2,3,bp,left,0.6878999665304374,0.6878999665304374,46.53589794194804,46.53589794194804
fusion_soft_vote,42,2,3,bp,right,0.8334651035883387,0.8334651035883387,33.54364906082823,33.54364906082823
fusion_soft_vote,42,2,3,erd,left,0.6357786595050442,0.06523001877048917,43.75446088786516,86.25993972410076
fusion_soft_vote,42,2,3,erd,right,0.7499874308452082,0.5232104867909692,38.07445657611122,58.452147954691625
fusion_soft_vote,42,2,4,bp,left,0.8004963399746877,0.8004963399746877,36.82247449639456,36.82247449639456
fusion_soft_vote,42,2,4,bp,right,0.5850192652414691,0.5850192652414691,54.19564897584115,54.19564897584115
fusion_soft_vote,42,2,4,erd,left,0.6991940207708032,0.31179940642236964,40.36101756063806,71.8322954147766
fusion_soft_vote,42,2,4,erd,right,0.48760230097899626,0.08051336078136088,58.249623048390134,85.38192566979963
fusion_soft_vote,42,2,5,bp,left,0.6828082406836157,0.6828082406836157,46.93651945103388,46.93651945103388
fusion_soft_vote,42,2,5,bp,right,0.5112214818767544,0.5112214818767544,59.2547736632468,59.2547736632468
fusion_soft_vote,42,2,5,erd,left,0.6733216524316413,0.16222800793199985,41.13262173278931,80.66375850593121
fusion_soft_vote,42,2,5,erd,right,0.6685756995040784,0.3436016299803368,43.91669290619976,69.90354258284428
fusion_soft_vote,42,3,4,bp,left,0.8863466971989831,0.8863466971989831,27.5822953810222,27.5822953810222
fusion_soft_vote,42,3,4,bp,right,0.8149465060708706,0.8149465060708706,35.41792712558991,35.41792712558991
fusion_soft_vote,42,3,4,erd,left,0.6689121838614399,0.3820757214728658,45.337763780706005,67.53768297532349
fusion_soft_vote,42,3,4,erd,right,0.5137740758342546,0.05484312299732448,55.6641357433028,86.85614317305492
fusion_soft_vote,42,3,5,bp,left,0.5397081486357403,0.5397081486357403,57.33622652982335,57.33622652982335
fusion_soft_vote,42,3,5,bp,right,0.26313934648319226,0.26313934648319226,74.74357827036756,74.74357827036756
fusion_soft_vote,42,3,5,erd,left,0.8002603497254738,0.6162667882949502,35.10820983863983,51.95597484546326
fusion_soft_vote,42,3,5,erd,right,0.6206716474241794,0.411447983911735,49.36790737741211,65.70417260654375
fusion_soft_vote,42,4,5,bp,left,0.5940394575771569,0.5940394575771569,53.555812539983485,53.555812539983485
fusion_soft_vote,42,4,5,bp,right,0.03308231368136882,0.03308231368136882,88.10417713167126,88.10417713167126
fusion_soft_vote,42,4,5,erd,left,0.7736637226742286,0.5034880483415415,35.50838170856439,59.7689630170371
fusion_soft_vote,42,4,5,erd,right,0.4373834265690128,0.08738881883890327,61.25111666109916,84.98659457517589
fusion_soft_vote,43,1,2,bp,left,0.8995157763214384,0.8995157763214384,25.905508987066334,25.905508987066334
fusion_soft_vote,43,1,2,bp,right,0.6722567149020734,0.6722567149020734,47.75852101730044,47.75852101730044
fusion_soft_vote,43,1,2,erd,left,0.628688849313077,0.09373366848810503,43.534188350723234,84.62156087425305
fusion_soft_vote,43,1,2,erd,right,0.6692127651239899,0.3925570567032044,46.214211139715644,66.88629920881729
fusion_soft_vote,43,1,3,bp,left,0.5348725093618736,0.5348725093618736,57.66473427386698,57.66473427386698
fusion_soft_vote,43,1,3,bp,right,0.42588936543601447,0.42588936543601447,64.79302966377516,64.79302966377516
fusion_soft_vote,43,1,3,erd,left,0.8165250057197464,0.6471921359244152,32.10898217161795,49.669766038566394
fusion_soft_vote,43,1,3,erd,right,0.8498250705878344,0.7675034611333077,30.263236678437703,39.86977188337524
fusion_soft_vote,43,1,4,bp,left,0.775197955951903,0.775197955951903,39.17701660958904,39.17701660958904
fusion_soft_vote,43,1,4,bp,right,0.5951635418839214,0.5951635418839214,53.4757084930615,53.4757084930615
fusion_soft_vote,43,1,4,erd,left,0.6714198532655531,0.17216844221411381,41.700073630594254,80.08607913533432
fusion_soft_vote,43,1,4,erd,right,0.5183060355559168,0.08319885213378235,56.0824816740809,85.22754020869465
fusion_soft_vote,43,1,5,bp,left,0.720331571981485,0.720331571981485,43.91813757810276,43.91813757810276
fusion_soft_vote,43,1,5,bp,right,0.5106889723004443,0.5106889723004443,59.290267255884274,59.290267255884274
fusion_soft_vote,43,1,5,erd,left,0.7502545096455197,0.5454629604433943,37.7881489105699,56.943693593594695
fusion_soft_vote,43,1,5,erd,right,0.722846765093354,0.4483116627575635,41.504405151767145,63.36458652009421
fusion_soft_vote,43,2,3,bp,left,0.5411729458748127,0.5411729458748127,57.23647789851114,57.23647789851114
fusion_soft_vote,43,2,3,bp,right,0.874359557164392,0.874359557164392,29.030730183553498,29.030730183553498
fusion_soft_vote,43,2,3,erd,left,0.8158701827126045,0.5797244787022966,32.12764097674775,54.56883372753808
fusion_soft_vote,43,2,3,erd,right,0.6117385674393968,0.36074336906587323,48.98429564564884,68.8541441237147
fusion_soft_vote,43,2,4,bp,left,0.7446893267922314,0.7446893267922314,41.86757860893716,41.86757860893716
fusion_soft_vote,43,2,4,bp,right,0.5186193552154673,0.5186193552154673,58.76031393757676,58.76031393757676
fusion_soft_vote,43,2,4,erd,left,0.8734465539369282,0.6940104584296277,25.095756022043332,46.05158410417231
fusion_soft_vote,43,2,4,erd,right,0.6474318108540454,0.283152498647438,45.25088161968705,73.55155385826659
fusion_soft_vote,43,2,5,bp,left,0.7706432573715994,0.7706432573715994,39.588312008418356,39.588312008418356
fusion_soft_vote,43,2,5,bp,right,0.801963185964726,0.801963185964726,36.682016131297395,36.682016131297395
fusion_soft_vote,43,2,5,erd,left,0.877873511826332,0.7192548976867806,24.691263500438925,44.00700237129272
fusion_soft_vote,43,2,5,erd,right,0.5312232537121941,0.08750588075074561,54.0924894496921,84.97986162872508
fusion_soft_vote,43,3,4,bp,left,0.6807330681558138,0.6807330681558138,47.099045833486166,47.099045833486166
fusion_soft_vote,43,3,4,bp,right,0.49865005069194285,0.49865005069194285,60.089271810671754,60.089271810671754
fusion_soft_vote,43,3,4,erd,left,0.7341144517511365,0.3353444953741014,37.03869825602675,70.40651211420276
fusion_soft_vote,43,3,4,erd,right,0.5171939402401757,0.09098182286108775,55.65718671817431,84.77990685425691
fusion_soft_vote,43,3,5,bp,left,0.38655184902199147,0.38655184902199147,67.25988521141957,67.25988521141957
fusion_soft_vote,43,3,5,bp,right,0.7973457863746587,0.7973457863746587,37.12261408756188,37.12261408756188
fusion_soft_vote,43,3,5,erd,left,0.9315398640188269,0.8825613341004814,20.581676751562508,28.04710381821448
fusion_soft_vote,43,3,5,erd,right,0.6554733342889478,0.38658325368962587,47.21068780695319,67.25793418592212
fusion_soft_vote,43,4,5,bp,left,0.7603280691590807,0.7603280691590807,40.50687171819538,40.50687171819538
fusion_soft_vote,43,4,5,bp,right,0.6639335016124569,0.6639335016124569,48.3994415224246,48.3994415224246
fusion_soft_vote,43,4,5,erd,left,0.7224448709132846,0.3213054818448118,37.323297829483955,71.25810672522388
fusion_soft_vote,43,4,5,erd,right,0.46981750231704716,0.047291412329114366,57.48194410608057,87.2893906558026
fusion_soft_vote,44,1,2,bp,left,0.8525476950750388,0.8525476950750388,31.510138467341974,31.510138467341974
fusion_soft_vote,44,1,2,bp,right,0.45119704530224913,0.45119704530224913,63.17948889486015,63.17948889486015
fusion_soft_vote,44,1,2,erd,left,0.6434036379877932,0.005768384924712053,40.088851998213414,89.66949405629946
fusion_soft_vote,44,1,2,erd,right,0.6585760665243197,0.3330564900088191,45.24526171889127,70.54560263547235
fusion_soft_vote,44,1,3,bp,left,0.9179144649950309,0.9179144649950309,23.376929549167336,23.376929549167336
fusion_soft_vote,44,1,3,bp,right,0.07408170062013815,0.07408170062013815,85.7515391604719,85.7515391604719
fusion_soft_vote,44,1,3,erd,left,0.9019516671706992,0.7513746249546767,21.89051880545344,41.290407149763695
fusion_soft_vote,44,1,3,erd,right,0.6145469248455182,0.1120391524027282,47.0756004653152,83.56712284300727
fusion_soft_vote,44,1,4,bp,left,0.9030520537809886,0.9030520537809886,25.437807900412924,25.437807900412924
fusion_soft_vote,44,1,4,bp,right,0.10675927390696704,0.10675927390696704,83.87146465772561,83.87146465772561
fusion_soft_vote,44,1,4,erd,left,0.6678461315378454,0.061898223306772734,37.897105915688556,86.4512244564089
fusion_soft_vote,44,1,4,erd,right,0.7388093323813165,0.41502230605720214,38.465977901946495,65.47927879030063
fusion_soft_vote,44,1,5,bp,left,0.5541421591439577,0.5541421591439577,56.34835085748091,56.34835085748091
fusion_soft_vote,44,1,5,bp,right,0.6025893750809271,0.6025893750809271,52.944426056873425,52.944426056873425
fusion_soft_vote,44,1,5,erd,left,0.7019963713755834,0.24669002670486234,39.138883175964615,75.71826892493321
fusion_soft_vote,44,1,5,erd,right,0.47723076532174274,0.015655159546794712,59.19882954093623,89.102988787301
fusion_soft_vote,44,2,3,bp,left,0.7424338894689505,0.7424338894689505,42.06083959619907,42.06083959619907
fusion_soft_vote,44,2,3,bp,right,0.10234128146435535,0.10234128146435535,84.12599210527962,84.12599210527962
fusion_soft_vote,44,2,3,erd,left,0.7785132499318467,0.4226510952890447,32.27390651510067,64.99792428172388
fusion_soft_vote,44,2,3,erd,right,0.7755274526724917,0.5233913825433752,36.367482469175464,58.43998508653691
fusion_soft_vote,44,2,4,bp,left,0.6959544881795756,0.6959544881795756,45.89667353890295,45.89667353890295
fusion_soft_vote,44,2,4,bp,right,0.15592400979824386,0.15592400979824386,81.02961028714849,81.02961028714849
fusion_soft_vote,44,2,4,erd,left,0.8021618837814347,0.5735059424387844,33.67030295607773,55.00493056448254
fusion_soft_vote,44,2,4,erd,right,0.7643897850241905,0.5646775294962626,37.520739536421125,55.62009862056922
fusion_soft_vote,44,2,5,bp,left,0.6350584844090941,0.6350584844090941,50.57567771877983,50.57567771877983
fusion_soft_vote,44,2,5,bp,right,0.3482919566831344,0.3482919566831344,69.61712090944663,69.61712090944663
fusion_soft_vote,44,2,5,erd,left,0.8325863754596541,0.6673207249779801,30.38273333307967,48.139387657151886
fusion_soft_vote,44,2,5,erd,right,0.5812858212666302,0.25240467094995694,51.83700188099156,75.38014602839793
fusion_soft_vote,44,3,4,bp,left,0.9083718677420767,0.9083718677420767,24.718683472497137,24.718683472497137
fusion_soft_vote,44,3,4,bp,right,0.04970311304141624,0.04970311304141624,87.15104756355775,87.15104756355775
fusion_soft_vote,44,3,4,erd,left,0.6906468625285577,0.11341288680928835,35.62046338770211,83.48790875084032
fusion_soft_vote,44,3,4,erd,right,0.5296890819494072,0.0062328273555290505,53.172475674100816,89.64288298584728
fusion_soft_vote,44,3,5,bp,left,0.44906695376612643,0.44906695376612643,63.316163582247654,63.316163582247654
fusion_soft_vote,44,3,5,bp,right,0.30475674611406717,0.30475674611406717,72.25647022664566,72.25647022664566
fusion_soft_vote,44,3,5,erd,left,0.654909380450616,0.033953957171433916,39.248939204987494,88.05420755943136
fusion_soft_vote,44,3,5,erd,right,0.5697315526412665,0.1840489345649212,51.674596969728576,79.39431173111805
fusion_soft_vote,44,4,5,bp,left,0.32296859596151123,0.32296859596151123,71.15745167510845,71.15745167510845
fusion_soft_vote,44,4,5,bp,right,0.6492010917526863,0.6492010917526863,49.51860533537055,49.51860533537055
fusion_soft_vote,44,4,5,erd,left,0.9282405687885475,0.8438238660825508,20.027885095290635,32.453859023828905
fusion_soft_vote,44,4,5,erd,right,0.5810473534146571,0.340748928429451,53.07691203195352,70.07749060337215
trial_trace_normalized,42,1,2,bp,left,0.5894361262266279,0.5894361262266279,53.882995787863834,53.882995787863834
trial_trace_normalized,42,1,2,bp,right,0.7281505049967341,0.7281505049967341,43.268432372562636,43.268432372562636
trial_trace_normalized,42,1,2,erd,left,0.8572665719132616,0.6618618709595139,27.667564331522204,48.55797529481887
trial_trace_normalized,42,1,2,erd,right,0.6746779636960918,0.24533233881499336,43.00226540240104,75.79852523653202
trial_trace_normalized,42,1,3,bp,left,0.6876098248155401,0.6876098248155401,46.558797669195336,46.558797669195336
trial_trace_normalized,42,1,3,bp,right,0.7441162263713218,0.7441162263713218,41.91675446991721,41.91675446991721
trial_trace_normalized,42,1,3,erd,left,0.7917740221747058,0.4399251670210553,30.841539358877498,63.90089340271508
trial_trace_normalized,42,1,3,erd,right,0.697429443661146,0.2939489354665744,41.241323636884005,72.90547835230291
trial_trace_normalized,42,1,4,bp,left,0.2159167831375882,0.2159167831375882,77.5306814956324,77.5306814956324
trial_trace_normalized,42,1,4,bp,right,0.7571193383253395,0.7571193383253395,40.789100959800855,40.789100959800855
trial_trace_normalized,42,1,4,erd,left,0.7060940186737996,0.24553574849001367,37.71492739676672,75.78650299997356
trial_trace_normalized,42,1,4,erd,right,0.6227478367724935,0.17503499633227046,46.56462564775486,79.91930531618155
trial_trace_normalized,42,1,5,bp,left,0.6052548811557861,0.6052548811557861,52.752814839312606,52.752814839312606
trial_trace_normalized,42,1,5,bp,right,0.4313027212625172,0.4313027212625172,64.44973745087293,64.44973745087293
trial_trace_normalized,42,1,5,erd,left,0.8284137950101321,0.5912865931005026,29.28460074975099,53.75163799896277
trial_trace_normalized,42,1,5,erd,right,0.6107125732261504,0.19990700232498693,49.16478088790891,78.46847916374172
trial_trace_normalized,42,2,3,bp,left,0.6582064057646342,0.6582064057646342,48.83677386507545,48.83677386507545
trial_trace_normalized,42,2,3,bp,right,0.8693568642238088,0.8693568642238088,29.616011221894762,29.616011221894762
trial_trace_normalized,42,2,3,erd,left,0.6676465463393378,0.12953518755307986,40.91068445883347,82.55726658240991
trial_trace_normalized,42,2,3,erd,right,0.5903025231622129,0.0032289821706536436,47.021849932693875,89.81499262800642
trial_trace_normalized,42,2,4,bp,left,0.37146824222448066,0.37146824222448066,68.19380388700192,68.19380388700192
trial_trace_normalized,42,2,4,bp,right,0.7856486509081295,0.7856486509081295,38.21928960150024,38.21928960150024
trial_trace_normalized,42,2,4,erd,left,0.6932802475369443,0.17481493433801,37.81042534576274,79.93211138668765
trial_trace_normalized,42,2,4,erd,right,0.6775995687757662,0.44589009946572655,44.75658594355909,63.51969885528474
trial_trace_normalized,42,2,5,bp,left,0.615130202228779,0.615130202228779,52.03861837635224,52.03861837635224
trial_trace_normalized,42,2,5,bp,right,0.6070212607873074,0.6070212607873074,52.625569030886695,52.625569030886695
trial_trace_normalized,42,2,5,erd,left,0.6609171892752902,0.08135929551660456,40.151136504364004,85.33329764300211
trial_trace_normalized,42,2,5,erd,right,0.7885296021108292,0.5304572163604361,33.89485040107899,57.96364769899326
trial_trace_normalized,42,3,4,bp,left,0.7135887782714455,0.7135887782714455,44.47233651273372,44.47233651273372
trial_trace_normalized,42,3,4,bp,right,0.8797482240354343,0.8797482240354343,28.387993256080126,28.387993256080126
trial_trace_normalized,42,3,4,erd,left,0.8208436256790125,0.6861290999702082,32.87230406522305,46.67553071637425
trial_trace_normalized,42,3,4,erd,right,0.5732293338332023,0.07825095677300463,50.889117559025856,85.51196226143561
trial_trace_normalized,42,3,5,bp,left,0.6217599972088319,0.6217599972088319,51.555226988769164,51.555226988769164
trial_trace_normalized,42,3,5,bp,right,0.4002548716585271,0.4002548716585271,66.40588729857109,66.40588729857109
trial_trace_normalized,42,3,5,erd,left,0.8376738488238237,0.7361673279231634,32.21339792123844,42.594053964264894
trial_trace_normalized,42,3,5,erd,right,0.6146937100591118,0.3511888272741098,50.415477754229755,69.43995365241717
trial_trace_normalized,42,4,5,bp,left,0.4772850886134002,0.4772850886134002,61.49176351494537,61.49176351494537
trial_trace_normalized,42,4,5,bp,right,0.2639893189027608,0.2639893189027608,74.69309338238175,74.69309338238175
trial_trace_normalized,42,4,5,erd,left,0.8154630192059771,0.5594609077008331,30.76547488351117,55.98147588656215
trial_trace_normalized,42,4,5,erd,right,0.5450446853110033,0.3010707060433343,55.816629184277524,72.47807644461213
trial_trace_normalized,43,1,2,bp,left,0.8096427604881443,0.8096427604881443,35.93895717684255,35.93895717684255
trial_trace_normalized,43,1,2,bp,right,0.7169525848291569,0.7169525848291569,44.19655004298356,44.19655004298356
trial_trace_normalized,43,1,2,erd,left,0.5981483974919207,0.014800167072492735,45.124535370561716,89.15198192972409
trial_trace_normalized,43,1,2,erd,right,0.68473514697719,0.387985188849455,44.36125439884622,67.17081007313446
trial_trace_normalized,43,1,3,bp,left,0.49732710177216455,0.49732710177216455,60.176680526833856,60.176680526833856
trial_trace_normalized,43,1,3,bp,right,0.6551196840982528,0.6551196840982528,49.07127434041944,49.07127434041944
trial_trace_normalized,43,1,3,erd,left,0.7968272410656172,0.5450688025881455,32.45538783269935,56.97063451528762
trial_trace_normalized,43,1,3,erd,right,0.8291370791565402,0.6304197788887663,30.89478790649436,50.91890014444045
trial_trace_normalized,43,1,4,bp,left,0.7181986994479631,0.7181986994479631,44.09403871620282,44.09403871620282
trial_trace_normalized,43,1,4,bp,right,0.6505675124056225,0.6505675124056225,49.41559644714242,49.41559644714242
trial_trace_normalized,43,1,4,erd,left,0.7316584220039465,0.39744469864507564,38.63576893050632,66.58146886292721
trial_trace_normalized,43,1,4,erd,right,0.6694749517828466,0.2773457905360247,44.370425230933506,73.89814313163392
trial_trace_normalized,43,1,5,bp,left,0.6988933134335094,0.6988933134335094,45.66171831895851,45.66171831895851
trial_trace_normalized,43,1,5,bp,right,0.49093425884865816,0.49093425884865816,60.59799378940736,60.59799378940736
trial_trace_normalized,43,1,5,erd,left,0.6895966652690211,0.32203443654638847,41.0957880438279,71.21399630924148
trial_trace_normalized,43,1,5,erd,right,0.644674779268006,0.22479514821489968,45.65211379598378,77.00916756227063
trial_trace_normalized,43,2,3,bp,left,0.39071432793437455,0.39071432793437455,67.00104572741459,67.00104572741459
trial_trace_normalized,43,2,3,bp,right,0.9388290350407101,0.9388290350407101,20.144171109256845,20.144171109256845
trial_trace_normalized,43,2,3,erd,left,0.8440122107682632,0.6150867839268792,28.326015381960598,52.0417735658829
trial_trace_normalized,43,2,3,erd,right,0.5967106565903301,0.18417930934295978,49.48649208490706,79.38671188626532
trial_trace_normalized,43,2,4,bp,left,0.71326251859509,0.71326251859509,44.499013375740226,44.499013375740226
trial_trace_normalized,43,2,4,bp,right,0.6387386229399459,0.6387386229399459,50.30217403248089,50.30217403248089
trial_trace_normalized,43,2,4,erd,left,0.9040569636724922,0.7442613682203619,20.38590586155005,41.90430477348882
trial_trace_normalized,43,2,4,erd,right,0.5728160142161896,0.1646397988055025,51.53469893625381,80.5236897055379
trial_trace_normalized,43,2,5,bp,left,0.7870775929216303,0.7870775929216303,38.08675941118388,38.08675941118388
trial_trace_normalized,43,2,5,bp,right,0.7838170033246924,0.7838170033246924,38.388602466280354,38.388602466280354
trial_trace_normalized,43,2,5,erd,left,0.9060901878622586,0.7792840738347345,21.645287960285938,38.804927463281565
trial_trace_normalized,43,2,5,erd,right,0.6717654867200821,0.41577508041279365,45.955094959321315,65.4318635252868
trial_trace_normalized,43,3,4,bp,left,0.6456233877192707,0.6456233877192707,49.78756895749847,49.78756895749847
trial_trace_normalized,43,3,4,bp,right,0.6851441986931,0.6851441986931,46.753051386293045,46.753051386293045
trial_trace_normalized,43,3,4,erd,left,0.7473832935814322,0.315700305869512,34.120464193179274,71.59690421167882
